Commercial_District,Energy_Usage,Population_Density,Vehicle_Count,Zoning_Score_Area,Transport_Index,GAS_TOTL
C,43.0809193,110.0218834,83,-1.241760575,1157,28.26186225
D,49.54413984,103.7916323,98,0.334176417,1588,70.04183111
E,52.43339449,120.0209219,29,-0.155259049,1490,25.60772826
B,47.58763942,45.93535414,77,-1.907807558,1657,94.80209487
D,53.52055397,113.5575064,53,-0.860385011,1854,45.01664121
B,37.48460576,86.91848634,32,-0.413605533,1462,37.92625296
F,64.43764604,63.38734206,11,1.887687657,1224,94.17590462
C,49.17848822,110.224052,31,0.556553125,1916,57.69913967
A,61.17295832,127.4731709,66,-1.335481569,1312,31.9604132
C,53.42725346,97.25102971,81,0.486036289,1614,83.02920178
D,54.56753219,119.0574909,16,-1.547303989,1918,27.37294243
B,55.6976728,132.2455652,87,1.082691054,1858,73.34463546
B,54.4770856,126.2982891,65,-0.471124652,1812,43.97645441
E,56.4272276,132.7992906,76,-0.093636189,1939,54.46416458
B,63.2915253,114.8425498,25,1.325796648,1465,54.97653175
E,51.9652117,101.5086728,92,-1.287163569,1087,40.43687302
F,57.09003758,67.96068376,60,-1.397118185,1882,85.91202165
A,49.10264306,95.07875024,91,-0.583599326,1302,0
D,64.40117215,83.13506809,89,1.038378851,1679,105.0708714
E,43.23607698,143.4188543,81,-1.519346075,1434,13.14715865
A,68.00940433,96.48228375,21,-2.832155598,1681,42.64577331
B,49.59842049,102.4640961,62,-0.451158858,1134,35.75641602
B,35.69224898,111.0297075,84,0.5517408,1049,35.7112949
A,51.28104415,100.8720489,14,1.20026175,1431,42.78796997
B,43.18948343,133.9010208,36,-0.463161362,1339,4.394901685
F,58.40643549,87.54701277,21,-0.411426607,1346,0
F,43.47376021,103.8921491,26,1.153900734,1645,35.94344669
A,45.53816567,85.15058829,15,-1.8697417,1346,0
E,31.10459269,73.59954978,14,-0.388520775,1648,29.97252439
E,45.47693681,87.76461818,66,0.19042389,1244,56.99903138
A,25.76120673,99.25926406,37,0.449218721,1108,4.097364541
E,34.16097177,91.41395551,87,-0.509806693,1824,69.72462012
E,57.60414656,86.1515804,78,0.034441012,1798,98.68843077
F,57.85800159,71.87365073,68,-2.488327353,1532,63.30855197
E,54.25457562,98.33788855,42,-0.658248412,1089,26.84964275
C,40.33023857,69.90559252,71,0.453508713,1295,69.42853624
D,49.52288644,115.2011193,59,-0.982294034,1111,22.4461412
B,49.96397461,101.6487951,28,0.058984222,1812,48.78860492
C,38.41635311,70.84897001,95,0.446872501,1588,95.29483685
E,65.03398302,93.81581846,78,-0.342549201,1176,77.79223146
F,58.77362291,84.95687189,75,0.170463771,1342,86.87533282
A,47.79035826,106.3834902,56,-0.962732565,1659,42.0185891
E,50.26885839,126.8090089,48,-0.20661128,1100,6.862816484
F,52.08382808,62.49655061,77,0.61021617,1757,108.8370222
D,29.58265132,102.3005216,42,0.156972961,1628,30.36894262
E,47.52822617,96.79734409,22,-0.58653127,1603,32.5630688
A,43.18015752,113.4268015,93,0.224216404,1400,54.33236369
F,39.9837999,104.2639326,63,0.714609791,1027,32.43177016
F,47.18899707,84.96061337,16,-2.049941279,1936,29.08983376
F,67.97686527,93.61892129,88,1.159074065,1961,120.4811216
D,56.40842861,84.07948286,96,-0.336254739,1536,92.68921787
E,44.2882101,121.5201428,23,0.425489933,1057,0.11619864
D,55.72582781,100.426233,96,1.197246924,1497,90.23392001
B,63.99355437,138.0238137,28,-1.371673697,1296,0.839161085
B,59.24633683,98.78678372,63,-0.709441002,1133,56.05799178
E,50.5963037,85.83186466,29,-0.288548696,1330,42.09230696
D,43.53063222,69.72571215,38,-0.783753521,1248,52.32243146
A,56.98223314,63.93720647,33,1.734936576,1549,105.1920196
F,53.93485385,68.31728114,91,-0.856772094,1901,103.625049
F,58.9519322,105.342533,72,-0.555546779,1940,70.07058077
E,56.35171802,110.1745005,83,0.204389032,1074,44.81686218
B,60.49552715,68.37618596,66,-1.202149526,1653,81.10200319
B,44.64764788,117.9007663,17,-0.395680712,1833,11.92058319
F,63.17394066,90.33877897,99,0.317453261,1167,98.11458636
E,51.97599605,102.9358602,71,-0.332860404,1770,65.87302596
D,70.75260873,132.2444126,38,-0.093386859,1502,44.18175445
B,43.10812182,117.9367863,83,-0.529332112,1884,39.00489096
D,67.35963803,94.62938704,26,-1.514470309,1354,37.61352077
B,51.97910783,82.17615549,75,0.321593211,1224,78.505336
B,43.48581996,56.96369197,15,1.754933072,1663,82.98523166
C,45.16114166,85.61693362,67,0.018401631,1530,64.54781301
B,46.79652692,95.77739522,78,0.225264117,1145,57.96076909
A,54.24165946,80.25640946,37,0.692722755,1959,93.26108037
E,55.22835488,97.37486066,71,-1.269330497,1240,47.27562005
E,44.26299996,101.5370377,50,1.702514658,1883,70.74796542
D,49.75645408,95.50288036,78,0.202328796,1892,82.05171316
B,71.42270359,86.99994838,91,1.631856899,1343,130.1764028
A,67.2754317,103.3730934,99,-0.733032996,1748,82.14493201
D,54.3632367,108.838813,93,1.818061923,1034,77.28156794
C,50.38003478,78.19201845,50,0.775155494,1701,81.10997067
D,51.20031327,128.2186476,58,0.553040086,1000,26.22971733
D,56.13517973,98.02823735,58,0.234024454,1995,76.84300756
B,39.77207435,100.3769925,85,-0.248528618,1152,41.75478392
C,47.42623463,114.1642885,80,1.200531658,1428,63.98242026
D,33.31415926,104.6643226,12,0.14035987,1944,37.53368272
A,53.99223123,119.0627327,19,-1.967069704,1507,8.61997524
A,56.4719594,105.7424833,98,-1.117186462,1125,50.51017203
E,45.16813538,87.75125251,44,-0.185845752,1490,46.72350451
C,65.73986763,107.2300705,89,0.309998983,1481,82.86670405
C,37.74234337,77.12547585,11,-0.056588489,1344,19.86633061
E,35.3562512,102.1711941,33,1.21897079,1911,45.05980308
D,52.24451819,99.33540019,83,-1.951101864,1737,60.98822844
C,60.47098303,95.83766285,47,0.143587937,1220,51.05976812
A,66.83927691,97.42924977,31,-1.817979225,1914,62.24635348
A,45.41115737,62.36301909,35,0.759712295,1918,89.67897063
B,60.78680833,89.02550185,52,-0.094458714,1722,74.76801477
C,49.6149153,101.856898,64,0.419609972,1024,44.26083148
D,48.273727,103.1971278,48,-0.863882961,1527,44.53354956
E,58.83659937,79.44649718,38,1.279464932,1181,77.93910989
E,56.52322878,125.3141568,29,1.041724664,1498,37.477714
D,34.23607843,82.67650304,50,0.583544303,1840,59.78911813
F,64.7654035,119.389144,63,-0.129517247,1640,61.99504187
B,63.80091354,108.5438872,29,0.579857285,1041,38.69574152
E,43.74437298,87.0754538,28,-0.706892568,1914,36.66021133
C,53.95803533,135.5062179,93,0.855555659,1480,66.01111426
B,54.94030186,76.12726336,75,1.649480894,1929,117.6679855
C,52.60673766,118.3830835,39,1.07061056,1847,56.02846034
A,44.49694846,120.0116464,62,-0.72960247,1747,33.21145762
B,43.28376632,86.58759582,43,0.361417317,1871,60.2390321
E,49.74445929,127.849306,31,-1.293141544,1438,2.192868505
B,61.72729019,94.99906971,76,0.572390311,1401,75.83042177
B,55.43600155,105.7738726,15,0.450603413,1545,51.64557041
B,46.29385668,105.2064368,88,-1.86981634,1344,30.83675521
F,57.71698711,97.31382517,36,-1.161783844,1892,49.39165453
B,21.51457379,116.2161655,19,-0.283138897,1044,-31.36812881
C,61.487657,115.8697744,82,-0.300859747,1645,74.87115003
A,32.60286221,65.02936054,57,-1.209476935,1020,34.17772187
D,46.37559059,126.0868049,79,0.388978729,1633,40.98037313
B,38.80330105,66.75016024,68,0.251473609,1069,0
E,37.05318524,120.6509241,68,-0.194269132,1863,39.54539484
B,61.60826787,122.5341027,11,-0.7557915,1872,32.69689904
E,45.32298799,78.1806714,38,1.048707126,1047,56.31879094
C,53.46503882,91.78371424,77,1.655407113,1490,102.4569558
E,49.53079421,77.88590663,74,-0.483561484,1550,86.71808739
D,54.77040827,95.70157939,92,-0.612166917,1286,64.18798052
A,50.76821891,93.83931432,35,0.491207665,1009,46.65191286
E,37.17007776,115.5932106,98,-0.35802938,1541,45.69507194
E,59.96266819,126.2061749,19,-0.139397201,1755,34.24176897
A,45.06243417,127.9136762,62,0.739653152,1273,19.86915739
D,34.43418101,88.75663947,88,-1.909356088,1955,53.02021594
B,45.71884839,95.81556253,68,1.318302325,1599,69.29907335
E,65.00759791,66.33123616,31,0.072680524,1755,97.96122788
A,58.50221742,83.88259867,60,-0.411493145,1380,75.73705303
C,46.51347866,119.2970327,57,-0.089234154,1328,17.45377496
A,46.50742296,132.3116565,30,-0.037570645,1478,8.813701602
C,46.78364949,75.31302256,31,-1.731201303,1014,30.10725582
D,70.76747984,88.15071482,39,1.494938227,1515,93.36639141
B,53.81935452,99.47188486,34,0.041325632,1190,41.76429209
A,54.30041647,105.6032232,37,0.44300213,1167,40.37376987
F,60.30283454,83.8079296,74,0.951549771,1520,99.14085663
E,52.38789159,108.4812209,54,-1.021162458,1620,40.11229373
D,47.40957854,90.52321306,77,0.473471899,1136,55.70473877
A,48.03650151,99.71095458,16,-0.267641091,1153,12.1809765
E,49.28398741,110.925685,58,0.846770775,1387,53.02470724
A,49.62777763,100.1284454,18,-2.12722742,1208,3.515593919
C,57.27629544,91.27228219,45,-0.0990943,1271,54.66022455
A,50.51945886,97.80780392,92,-0.602820656,1142,54.48945072
F,57.32640077,98.23274082,10,0.432262951,1610,46.30217355
A,49.1928342,92.5997794,19,0.470044187,1888,61.02657836
A,50.7863519,94.82407875,45,-0.707625895,1819,53.40187993
F,30.01799315,131.9729434,82,-0.712173864,1068,-10.34382515
D,59.16327675,111.218389,55,-0.110665369,1246,0
A,53.46488476,94.09039364,41,-0.896642227,1260,37.19474121
F,59.9801011,113.9390881,41,0.841983695,1787,63.51166713
E,21.03744622,93.3236102,15,-0.3692072,1078,-5.228133175
C,70.88374705,123.4624928,57,-2.906988219,1657,35.32781728
C,48.60410372,107.3928438,47,-0.374822057,1622,42.26834719
A,61.08182817,97.85395712,26,-1.038543821,1769,44.80497244
D,39.60094073,108.9543385,83,-1.631275815,1604,32.56655265
D,56.12773905,68.58247696,36,-1.237426638,1524,66.88066914
E,39.46584437,77.46465062,63,0.109408472,1771,63.33450879
A,43.76231039,76.12149987,59,1.328640828,1937,93.51820632
C,69.14031354,102.8588619,44,0.313184474,1620,74.91708683
D,48.09317599,134.6503,94,-0.606503388,1329,31.00297459
A,52.17432873,144.6260029,34,0.455904195,1188,9.293228584
D,58.70067731,112.761022,37,-0.45909031,1094,28.63328462
F,54.95681888,110.0168895,24,-0.694600369,1616,38.85902686
D,51.50418905,63.97884532,13,-1.154362668,1007,30.82037635
C,53.64961002,89.14652401,82,-1.751828807,1066,49.20364759
B,74.03415585,84.24432496,36,-0.389923707,1495,80.81862392
E,49.42381203,87.58304803,35,0.15805349,1190,38.67639844
E,52.01099047,96.63712363,28,-0.09662367,1365,43.86872797
C,60.50654396,90.55818845,26,-0.415966928,1767,73.63499925
D,61.05525933,60.41400379,52,-0.945746061,1520,86.99261718
A,61.87030306,114.9582051,50,0.608246192,1989,75.55536693
D,56.38730222,78.54513949,51,-1.31713192,1116,51.05992426
C,38.56995087,104.7849373,59,0.776027914,1266,34.12834701
E,66.33431532,141.4816534,93,-1.002217019,1610,42.08988409
D,38.53654607,81.61230817,49,-0.752435237,1484,38.92078896
E,53.02635465,49.39424955,48,-1.466785191,1508,71.72858214
A,42.4572415,94.27991556,32,-0.501402147,1297,0
E,49.35861653,122.0191927,61,0.975312458,1908,58.5325618
E,53.2876241,139.1669491,56,0.515628088,1163,18.9282739
B,53.21357215,75.40900811,72,0.978422112,1375,95.00907034
B,54.21920754,109.9339845,78,0.522142546,1652,65.28853142
F,66.13711269,90.69379086,52,-1.103669829,1267,55.94848406
B,54.53534302,97.88103291,57,-0.330789224,1548,59.11005439
E,47.55843365,152.8868669,43,-0.780199129,1073,-14.20751951
C,59.64087168,69.94059343,49,1.330574904,1507,0
E,61.89470489,105.0747932,84,-1.196788646,1072,53.64755053
C,37.72392185,109.3538634,70,0.893697689,1307,41.32318104
C,55.9740007,121.7157265,59,0.89295387,1198,46.16693762
B,57.01172742,101.9596631,76,1.829620202,1129,78.020809
D,47.02436497,106.1610108,71,-0.409686593,1757,50.46370203
A,63.75706813,92.16702865,67,0.71232216,1823,98.31847654
B,48.49944413,105.3825388,42,2.281651837,1571,59.47137697
B,51.25576453,93.13615449,84,-0.617641677,1790,76.92698979
D,48.26928176,112.4314378,25,-1.535040248,1614,11.14434569
A,50.15579048,92.60779328,91,-1.880010034,1807,79.70752172
E,39.03724913,107.5420079,57,0.712712029,1831,51.16874102
F,35.59949117,99.41474373,19,-1.883150208,1486,-8.585105484
F,65.94505063,122.521005,91,-0.372319053,1852,77.78316516
E,41.53038652,98.97212553,47,0.437313187,1150,35.628689
B,40.08607651,64.53935064,28,0.185175537,1668,70.7303864
A,28.46609886,125.23843,45,0.425444864,1205,-6.074238733
B,43.61038252,81.88535398,68,0.222289856,1985,74.68493453
C,36.76910207,86.92467323,72,1.278865813,1178,62.79602709
B,66.4201516,88.08677412,86,-0.952316381,1196,71.68860529
B,60.09817089,127.4887619,55,-0.676995138,1734,40.69606699
E,43.11849655,57.28651572,12,-0.772659445,1088,35.5382864
E,72.52435805,162.7549707,83,0.830191812,1798,60.21900398
E,59.81765487,121.1211362,74,0.900398588,1433,67.32408507
F,46.75168616,104.4647783,17,0.451225319,1787,35.73428255
C,25.00594285,98.90211999,60,1.183493667,1747,43.76172584
E,72.90942573,105.7110815,90,-1.178040867,1182,71.53068523
A,36.10427533,110.4224486,82,1.667224112,1208,49.64740245
F,33.54601253,112.9043117,15,1.523238622,1492,0
D,60.22570432,111.1120893,98,0.735621997,1129,75.78742258
A,74.39752406,101.7916136,48,1.781798909,1664,0
A,63.84272819,96.05323159,69,-1.656623208,1012,50.02562705
E,55.6390912,96.97453433,37,-0.524448136,1633,53.70072823
D,55.94754342,96.10183439,63,-0.735303461,1870,62.59143415
D,58.53415559,122.6754019,46,0.721479324,1731,54.49659689
F,57.5892859,111.8711344,18,-1.05014074,1105,13.65636586
D,52.81191424,41.19222731,91,0.757495149,1374,128.3601727
C,51.04201104,113.1180155,65,1.370536144,1581,60.92960839
E,49.37406872,103.8947239,68,0.6952029,1706,64.96993598
D,42.46035411,99.62582487,94,0.283751024,1697,69.1287719
F,47.19324923,92.22963094,11,-0.987873341,1098,14.09153042
C,33.07043186,122.4822544,70,-0.846850966,1593,21.18961032
B,49.01660373,118.9505292,67,1.249618905,1586,55.1983896
B,40.11408893,84.54244664,69,0.779349004,1885,83.88625101
C,38.96410683,108.1410457,49,-0.039019519,1851,40.50129545
F,51.79894151,80.56686531,45,-0.417909546,1191,51.13471322
C,63.92002286,72.4076367,46,-2.025807873,1324,60.18291819
E,59.18316606,87.46565551,88,-1.070852419,1978,0
E,34.29499396,117.2478694,27,1.911419087,1725,33.34777715
B,40.10371863,119.0625009,72,-1.280455571,1826,42.22903306
D,59.40771188,110.2617084,31,0.189479821,1955,54.86356253
F,40.17512606,114.5019157,20,1.007443973,1466,23.25356693
B,47.7536685,110.3235657,67,-1.254922668,1893,44.14031788
D,55.50052099,87.1703681,66,0.184710475,1366,68.34500052
D,40.31655545,108.6384509,86,0.937915538,1317,0
E,51.05375506,116.0081905,13,0.012499322,1143,10.05970929
A,36.65974505,115.0858266,95,2.868403056,1383,84.18793112
A,43.98632356,123.7782674,16,-1.668599259,1215,-19.39574734
C,53.19781934,114.1660769,70,1.05872853,1360,53.24091331
E,34.07006266,107.0289642,63,-0.172801737,1323,26.08794009
D,54.40474738,121.4030048,97,0.771920155,1014,44.4292944
F,49.80362201,99.46957482,77,0.441307152,1216,59.12197416
A,55.52489954,82.36250698,88,-0.733156197,1491,82.21843831
D,52.23914134,96.73866072,10,0.228996392,1950,55.05900687
A,63.6414043,85.1019471,64,-1.857901451,1546,72.95722421
A,51.25224503,86.4964345,12,0.603247501,1182,0
A,45.70594459,97.10962659,87,0.298158466,1269,60.95794682
F,51.22297503,84.15160158,47,0.638660169,1944,78.52228631
E,55.43298029,93.84076941,10,1.058118325,1466,45.3678313
F,50.4886007,62.12770666,47,0.36761984,1869,95.67982781
B,50.40591691,104.2658741,94,0.14808942,1611,67.51736743
D,42.98008312,100.0241095,38,-0.881068337,1518,25.21299427
E,43.37099082,83.65822738,14,-0.712220764,1541,26.25052965
E,35.97394728,113.1849134,83,1.18673462,1466,52.71656818
E,67.49576743,118.7514028,30,1.436335406,1304,63.48430327
E,37.56136765,67.84880271,80,-0.238110436,1984,81.42555473
F,43.07094802,84.74550443,76,0.046002747,1143,47.37366914
E,42.81592734,84.617153,56,-0.904614375,1110,0
C,58.94924377,81.20193798,93,1.172756845,1231,101.0135996
D,47.05050322,116.5894968,92,0.665416824,1690,0
E,62.47742073,96.12347722,44,1.941217436,1583,84.74469488
D,43.26509376,94.70970317,77,-0.878323077,1721,56.4939227
C,52.78994162,59.92275271,78,-0.378007899,1731,104.3972008
C,41.64652947,112.7083606,10,0.231445923,1591,20.05576057
D,71.45149128,75.2148321,77,0.646489538,1499,105.7295754
A,38.12401581,101.1986526,21,-0.215667638,1594,19.10852332
B,53.0982071,105.5475388,69,-0.87296109,1553,52.70925058
A,56.33776881,127.2131719,36,0.881407529,1272,26.2189798
A,54.13799097,73.82359202,65,0.721135363,1702,105.3339173
F,48.14712341,39.60975688,32,-0.916274101,1172,64.90895218
A,48.701793,103.6769909,34,1.355442801,1972,65.00852346
E,50.43811472,136.0102236,30,1.170198709,1006,11.37965634
F,48.52997998,124.7789271,70,0.134296497,1154,26.41937536
F,59.63879117,104.1931883,72,0.079597862,1521,61.40511214
C,72.10523002,90.16727629,61,0.554057771,1545,94.63976007
A,44.42508215,116.1424519,97,-0.86170307,1547,51.83630911
C,36.3019702,80.52907601,34,0.030031479,1920,52.3549426
D,49.11717952,109.5271554,64,-2.152383545,1517,23.07288416
B,75.79709338,110.1094032,55,0.876455646,1919,101.331907
F,41.96325432,121.2041981,41,-1.561493222,1913,14.01373996
D,66.39116805,155.1932008,64,1.503419828,1214,36.41823526
D,66.77700814,107.8483193,14,-0.330120094,1133,32.2898338
E,44.46411758,89.82072749,45,-0.211666982,1284,44.25744034
B,55.68983079,99.48851376,58,-0.627733906,1125,55.61821454
D,66.28396623,64.6184819,67,-0.288038874,1920,120.2017658
D,46.20872259,86.10573738,48,1.418531345,1438,73.69039049
B,47.9641964,91.81435124,89,-2.487808657,1848,56.63763713
B,44.18319086,89.51823204,94,1.276965386,1685,86.59555673
D,39.85243269,103.0470974,70,0.338023481,1151,38.60713284
B,43.50722455,83.55160135,18,-1.207021648,1330,22.73302148
D,37.76059733,122.4206133,15,-1.075312393,1537,-15.15946152
D,50.34083468,100.0041413,44,1.676393027,1382,59.7531462
E,42.30026769,99.81399358,48,-0.94550688,1114,20.87064557
A,52.33785912,93.44210567,31,-1.153350511,1893,50.61020827
D,34.44104354,103.1038137,50,1.137314542,1481,42.17078599
C,53.30880232,116.5019653,14,0.338552876,1283,21.09934297
F,58.33528962,82.65739569,51,-0.937925577,1898,74.40213193
A,30.06264357,86.83767022,96,0.216624975,1074,46.42178274
A,53.7405657,93.92547942,90,-1.025752684,1165,53.04601147
A,62.27668992,73.08258153,85,1.100821398,1188,114.3380519
E,37.90358981,83.61484281,96,1.061370965,1077,69.583395
D,66.72572387,90.47558253,89,0.532006199,1946,114.7661993
E,54.19019009,117.4877836,76,0.361661061,1601,56.04065143
D,42.94988144,105.2512266,39,1.761188125,1687,69.73904723
E,49.44230922,103.8717982,66,-0.000313673,1020,34.4635556
E,55.58326913,117.0179592,95,-1.181874125,1565,53.57257467
F,50.76005391,97.25256423,82,0.449473913,1183,66.17393662
C,55.38755992,107.809297,38,2.08604705,1870,79.17916963
E,40.79326407,97.93556494,46,-1.014759493,1221,24.87553027
F,51.69360824,105.307247,96,-0.361462767,1826,85.98994717
B,35.86285503,88.34482685,22,0.416446038,1327,29.86481322
C,48.88773939,51.22365683,41,-0.053904849,1178,67.70715931
E,40.96092359,97.31441676,55,-0.98230358,1787,41.30381347
A,42.64470057,128.4549627,32,1.121857856,1111,10.49741094
B,62.36093175,118.524308,54,2.320040722,1735,92.60520909
B,60.91310121,119.3079497,26,0.196131459,1725,37.37164889
F,56.09138121,124.7226144,94,-0.90406829,1058,43.24376553
B,39.07687235,101.7731518,75,-1.548960525,1326,28.16369197
C,46.8359155,103.9463141,15,0.257975981,1904,44.43495977
E,62.130977,87.64696209,27,1.103877343,1620,77.06840258
E,51.41716914,93.67854288,31,0.475167746,1896,59.67728297
A,73.1932954,112.315423,42,-0.002403841,1668,72.74994157
F,53.93317839,124.0776887,39,-0.589271652,1190,18.0371017
A,51.92049116,97.21107449,90,-1.092163633,1199,59.44437831
B,46.90883536,90.9962147,41,0.834751326,1311,51.60462075
A,51.33540905,100.0105592,51,0.913771621,1707,64.44264961
C,48.47530164,112.024135,87,-1.545729787,1034,19.81982114
E,57.08108677,71.12290368,19,1.589838978,1378,82.4342373
B,59.56702317,54.07638094,45,0.574071221,1386,100.1594827
A,42.14010539,88.98926301,43,1.399594645,1757,62.75374935
F,36.68767046,75.58575148,82,-1.342127748,1236,45.52245752
C,31.63794627,89.83719605,37,-1.365824155,1615,17.05374307
C,55.07991327,97.04439362,20,-0.14896931,1518,35.09576577
A,38.96633394,90.93503182,87,0.502784427,1282,56.91100756
E,28.47109407,129.0493507,48,1.796360823,1000,-2.779711222
A,53.88578605,106.5348953,56,0.706078914,1730,64.3334211
B,74.92999517,106.0094872,28,-0.242681277,1463,56.8781042
A,49.93929088,112.4441429,24,-1.026369208,1229,0.443118076
C,58.38490774,77.22333764,37,1.230000573,1966,108.1761761
A,50.81829359,120.7822357,33,-0.964705426,1171,12.6018131
E,49.01110347,98.48471427,81,1.628468555,1086,65.49514119
F,59.19076483,113.4096123,18,-0.28438465,1552,34.37948841
D,47.09725456,78.56285534,56,1.590582073,1122,73.31956737
A,52.67392314,68.92482468,42,0.67893129,1842,97.0735902
E,53.21697806,116.3577932,71,-0.136995489,1297,39.72115912
E,43.31909546,107.5281905,28,-0.519396372,1884,36.74693234
F,59.9204235,81.95896891,76,-0.340907877,1928,96.02872777
C,48.25040243,82.60673837,83,0.428316692,1689,81.58894712
E,42.44254841,122.5086957,49,0.077156496,1574,29.03634929
